temp,violet,blue,green,yellow,orange,red,lux,label
25.0,2409.0,395.0,3294.0,3416.0,17061.0,3658.0,359.17,1
25.0,2407.0,395.0,3294.0,3415.0,17062.0,3657.0,360.0,1
25.0,2408.0,395.0,3296.0,3415.0,17063.0,3658.0,359.17,1
25.0,2409.0,395.0,3294.0,3416.0,17061.0,3658.0,359.17,1
25.0,2408.0,395.0,3290.0,3412.0,17056.0,3661.0,359.17,1
25.0,2412.0,396.0,3292.0,3412.0,17060.0,3658.0,359.17,1
25.0,2408.0,395.0,3289.0,3413.0,17060.0,3661.0,359.17,1
25.0,2411.0,396.0,3296.0,3417.0,17078.0,3666.0,360.0,1
25.0,2409.0,395.0,3290.0,3413.0,17063.0,3660.0,360.0,1
25.0,2412.0,395.0,3297.0,3418.0,17082.0,3668.0,360.0,1
25.0,2409.0,395.0,3295.0,3415.0,17069.0,3663.0,359.17,1
25.0,2411.0,395.0,3294.0,3416.0,17085.0,3664.0,360.0,1
25.0,2410.0,395.0,3293.0,3416.0,17077.0,3666.0,360.0,1
25.0,2415.0,396.0,3299.0,3420.0,17085.0,3669.0,360.0,1
25.0,2414.0,396.0,3299.0,3420.0,17085.0,3670.0,360.0,1
25.0,2414.0,396.0,3298.0,3419.0,17078.0,3669.0,360.0,1
25.0,2411.0,396.0,3296.0,3417.0,17071.0,3664.0,360.0,1
25.0,2413.0,396.0,3296.0,3419.0,17073.0,3669.0,359.17,1
25.0,2410.0,396.0,3294.0,3419.0,17072.0,3668.0,360.0,1
25.0,3114.0,448.0,3446.0,3476.0,16710.0,3533.0,365.0,2
25.0,3092.0,443.0,3426.0,3449.0,16597.0,3506.0,360.83,2
25.0,3104.0,446.0,3442.0,3466.0,16676.0,3526.0,364.17,2
25.0,3109.0,447.0,3451.0,3474.0,16703.0,3535.0,364.17,2
25.0,3108.0,446.0,3446.0,3469.0,16673.0,3528.0,364.17,2
25.0,3093.0,444.0,3449.0,3473.0,16693.0,3533.0,365.0,2
24.0,3112.0,448.0,3424.0,3448.0,16586.0,3508.0,362.5,2
25.0,3101.0,447.0,3405.0,3427.0,16478.0,3484.0,360.0,2
25.0,3075.0,442.0,3409.0,3434.0,16515.0,3493.0,360.83,2
25.0,3099.0,445.0,3409.0,3430.0,16487.0,3486.0,360.0,2
25.0,3099.0,445.0,3421.0,3445.0,16558.0,3501.0,361.67,2
25.0,3083.0,443.0,3411.0,3437.0,16528.0,3496.0,360.83,2
25.0,3117.0,448.0,3453.0,3476.0,16709.0,3538.0,364.17,2
25.0,3105.0,446.0,3437.0,3463.0,16638.0,3522.0,361.67,2
25.0,3123.0,448.0,3456.0,3479.0,16717.0,3535.0,365.0,2
25.0,3124.0,449.0,3455.0,3479.0,16711.0,3538.0,365.0,2
25.0,3116.0,448.0,3451.0,3477.0,16717.0,3537.0,364.17,2
25.0,3123.0,449.0,3451.0,3477.0,16704.0,3537.0,364.17,2
25.0,3123.0,449.0,3429.0,3453.0,16576.0,3509.0,362.5,2
25.0,3120.0,448.0,3452.0,3480.0,16713.0,3539.0,365.0,2
24.0,4369.0,524.0,3437.0,3311.0,15050.0,3129.0,360.0,3
24.0,4366.0,524.0,3444.0,3317.0,15064.0,3135.0,361.67,3
25.0,4373.0,524.0,3443.0,3316.0,15071.0,3134.0,360.83,3
24.0,4376.0,524.0,3450.0,3321.0,15084.0,3139.0,360.83,3
24.0,4381.0,525.0,3448.0,3319.0,15072.0,3136.0,361.67,3
24.0,4377.0,525.0,3448.0,3322.0,15087.0,3136.0,361.67,3
24.0,4380.0,526.0,3450.0,3324.0,15110.0,3139.0,361.67,3
24.0,4387.0,526.0,3452.0,3326.0,15107.0,3142.0,361.67,3
24.0,4384.0,526.0,3450.0,3322.0,15095.0,3136.0,361.67,3
25.0,4376.0,525.0,3449.0,3321.0,15081.0,3139.0,360.83,3
24.0,4378.0,525.0,3438.0,3316.0,15070.0,3139.0,360.83,3
24.0,4369.0,524.0,3437.0,3319.0,15067.0,3145.0,360.83,3
24.0,4369.0,524.0,3434.0,3315.0,15062.0,3142.0,360.83,3
24.0,4378.0,525.0,3438.0,3316.0,15070.0,3139.0,360.83,3
24.0,4369.0,524.0,3437.0,3319.0,15067.0,3145.0,360.83,3
24.0,4369.0,524.0,3434.0,3315.0,15062.0,3142.0,360.83,3
24.0,4378.0,525.0,3438.0,3316.0,15070.0,3139.0,360.83,3
24.0,4369.0,524.0,3437.0,3319.0,15067.0,3145.0,360.83,3
24.0,4369.0,524.0,3434.0,3315.0,15062.0,3142.0,360.83,3
24.0,4376.0,525.0,3439.0,3319.0,15079.0,3146.0,360.83,3
24.0,5165.0,579.0,3578.0,3341.0,14443.0,2935.0,363.33,4
24.0,5176.0,580.0,3580.0,3343.0,14446.0,2932.0,362.5,4
24.0,5176.0,581.0,3581.0,3344.0,14462.0,2936.0,363.33,4
24.0,5182.0,581.0,3581.0,3346.0,14463.0,2936.0,363.33,4
24.0,5172.0,579.0,3572.0,3338.0,14425.0,2928.0,362.5,4
24.0,5169.0,580.0,3580.0,3344.0,14460.0,2933.0,363.33,4
25.0,5179.0,580.0,3580.0,3344.0,14455.0,2935.0,362.5,4
24.0,5168.0,580.0,3577.0,3341.0,14455.0,2933.0,362.5,4
24.0,5169.0,580.0,3573.0,3340.0,14443.0,2933.0,362.5,4
24.0,5168.0,579.0,3579.0,3344.0,14456.0,2935.0,362.5,4
25.0,5179.0,581.0,3582.0,3346.0,14475.0,2936.0,363.33,4
24.0,5169.0,580.0,3579.0,3344.0,14458.0,2936.0,362.5,4
24.0,5169.0,579.0,3576.0,3338.0,14426.0,2928.0,362.5,4
24.0,5175.0,580.0,3581.0,3346.0,14469.0,2939.0,362.5,4
24.0,5173.0,580.0,3576.0,3342.0,14439.0,2935.0,362.5,4
25.0,5168.0,580.0,3576.0,3342.0,14451.0,2935.0,362.5,4
24.0,5174.0,580.0,3581.0,3345.0,14463.0,2934.0,362.5,4
24.0,5173.0,580.0,3575.0,3341.0,14448.0,2931.0,362.5,4
24.0,5169.0,580.0,3578.0,3345.0,14473.0,2937.0,362.5,4
24.0,5167.0,580.0,3576.0,3341.0,14430.0,2933.0,362.5,4
24.0,5954.0,631.0,3687.0,3331.0,13650.0,2677.0,360.83,5
24.0,5951.0,630.0,3685.0,3329.0,13646.0,2676.0,360.0,5
24.0,5947.0,631.0,3688.0,3336.0,13657.0,2683.0,360.83,5
24.0,5953.0,631.0,3687.0,3333.0,13652.0,2680.0,360.83,5
24.0,5949.0,631.0,3687.0,3334.0,13646.0,2680.0,360.83,5
24.0,5949.0,630.0,3690.0,3337.0,13669.0,2683.0,360.83,5
24.0,5959.0,631.0,3691.0,3336.0,13662.0,2682.0,360.83,5
24.0,5956.0,630.0,3690.0,3334.0,13655.0,2681.0,360.83,5
24.0,5961.0,631.0,3693.0,3337.0,13662.0,2685.0,360.83,5
24.0,5963.0,631.0,3690.0,3336.0,13671.0,2681.0,361.67,5
24.0,5960.0,631.0,3691.0,3338.0,13660.0,2684.0,360.83,5
24.0,5959.0,631.0,3696.0,3338.0,13682.0,2684.0,360.83,5
24.0,5961.0,630.0,3688.0,3335.0,13661.0,2679.0,360.83,5
24.0,5947.0,630.0,3688.0,3332.0,13652.0,2678.0,360.83,5
25.0,5949.0,630.0,3687.0,3332.0,13647.0,2679.0,360.83,5
24.0,5957.0,631.0,3689.0,3333.0,13646.0,2679.0,360.83,5
24.0,5963.0,632.0,3691.0,3338.0,13677.0,2683.0,361.67,5
24.0,5953.0,631.0,3687.0,3334.0,13658.0,2681.0,360.83,5
24.0,5956.0,630.0,3687.0,3332.0,13648.0,2677.0,360.0,5
24.0,5955.0,630.0,3690.0,3334.0,13655.0,2681.0,360.83,5
24.0,6692.0,673.0,3643.0,3223.0,12681.0,2435.0,360.0,6
24.0,6687.0,672.0,3640.0,3222.0,12662.0,2434.0,360.0,6
24.0,6682.0,672.0,3638.0,3221.0,12673.0,2435.0,359.17,6
24.0,6690.0,672.0,3642.0,3221.0,12675.0,2434.0,360.0,6
24.0,6681.0,672.0,3639.0,3218.0,12664.0,2432.0,359.17,6
24.0,6685.0,673.0,3638.0,3220.0,12660.0,2433.0,360.0,6
24.0,6689.0,673.0,3640.0,3226.0,12688.0,2437.0,360.0,6
24.0,6681.0,672.0,3637.0,3220.0,12675.0,2432.0,359.17,6
24.0,6697.0,673.0,3647.0,3226.0,12700.0,2438.0,360.0,6
24.0,6690.0,672.0,3643.0,3224.0,12686.0,2437.0,360.0,6
24.0,6701.0,673.0,3648.0,3227.0,12688.0,2439.0,360.0,6
24.0,6694.0,673.0,3644.0,3226.0,12699.0,2440.0,360.83,6
24.0,6693.0,673.0,3639.0,3220.0,12667.0,2433.0,359.17,6
24.0,6696.0,673.0,3645.0,3226.0,12691.0,2438.0,360.0,6
24.0,6701.0,673.0,3647.0,3227.0,12703.0,2438.0,360.0,6
24.0,6681.0,672.0,3637.0,3220.0,12677.0,2433.0,359.17,6
24.0,6695.0,673.0,3641.0,3224.0,12688.0,2438.0,360.0,6
24.0,6694.0,673.0,3641.0,3221.0,12677.0,2437.0,360.0,6
24.0,6699.0,674.0,3643.0,3226.0,12699.0,2441.0,360.0,6
24.0,6697.0,673.0,3643.0,3225.0,12693.0,2439.0,360.0,6
24.0,7866.0,756.0,3899.0,3324.0,12176.0,2208.0,370.83,7
24.0,7866.0,757.0,3897.0,3323.0,12160.0,2207.0,370.0,7
24.0,7868.0,757.0,3895.0,3324.0,12168.0,2209.0,370.83,7
24.0,7855.0,756.0,3895.0,3319.0,12142.0,2205.0,370.0,7
24.0,7863.0,756.0,3899.0,3323.0,12162.0,2207.0,370.83,7
24.0,7859.0,756.0,3893.0,3318.0,12133.0,2203.0,370.0,7
24.0,7870.0,756.0,3900.0,3325.0,12167.0,2211.0,370.0,7
24.0,7863.0,755.0,3897.0,3321.0,12161.0,2205.0,370.83,7
24.0,7855.0,755.0,3897.0,3321.0,12155.0,2206.0,370.83,7
24.0,7867.0,756.0,3898.0,3324.0,12166.0,2208.0,370.83,7
24.0,7868.0,757.0,3899.0,3326.0,12172.0,2212.0,370.0,7
24.0,7869.0,757.0,3899.0,3324.0,12166.0,2210.0,370.83,7
24.0,7858.0,755.0,3892.0,3321.0,12166.0,2207.0,370.0,7
24.0,7861.0,757.0,3897.0,3325.0,12162.0,2210.0,370.0,7
24.0,7871.0,756.0,3901.0,3328.0,12174.0,2213.0,370.83,7
24.0,7869.0,757.0,3901.0,3324.0,12163.0,2208.0,370.83,7
24.0,7869.0,757.0,3901.0,3326.0,12176.0,2211.0,370.83,7
24.0,7879.0,758.0,3904.0,3329.0,12174.0,2212.0,370.83,7
24.0,7870.0,758.0,3900.0,3327.0,12180.0,2209.0,370.83,7
24.0,7865.0,757.0,3897.0,3324.0,12177.0,2210.0,370.0,7
24.0,8724.0,819.0,4108.0,3422.0,11938.0,2075.0,381.67,8
24.0,8723.0,819.0,4104.0,3421.0,11924.0,2074.0,381.67,8
24.0,8719.0,819.0,4104.0,3419.0,11929.0,2073.0,381.67,8
24.0,8724.0,819.0,4108.0,3422.0,11938.0,2075.0,381.67,8
24.0,8722.0,819.0,4104.0,3424.0,11928.0,2075.0,381.67,8
24.0,8726.0,819.0,4108.0,3423.0,11925.0,2076.0,381.67,8
24.0,8727.0,818.0,4107.0,3423.0,11937.0,2076.0,381.67,8
24.0,8726.0,820.0,4106.0,3422.0,11929.0,2074.0,381.67,8
24.0,8722.0,818.0,4102.0,3421.0,11932.0,2075.0,380.83,8
24.0,8732.0,820.0,4111.0,3425.0,11932.0,2077.0,381.67,8
24.0,8726.0,819.0,4109.0,3423.0,11929.0,2075.0,381.67,8
24.0,8726.0,819.0,4104.0,3422.0,11935.0,2074.0,381.67,8
24.0,8729.0,819.0,4110.0,3425.0,11945.0,2078.0,381.67,8
24.0,8734.0,820.0,4108.0,3425.0,11947.0,2076.0,381.67,8
24.0,8728.0,819.0,4109.0,3423.0,11929.0,2075.0,381.67,8
24.0,8730.0,819.0,4106.0,3424.0,11939.0,2077.0,381.67,8
24.0,8729.0,820.0,4111.0,3425.0,11945.0,2076.0,381.67,8
24.0,8728.0,820.0,4114.0,3428.0,11941.0,2079.0,381.67,8
24.0,8731.0,820.0,4108.0,3423.0,11937.0,2074.0,380.83,8
24.0,8733.0,819.0,4110.0,3428.0,11951.0,2080.0,381.67,8
